y_true,y_score
1,0.86
0,0.24
0,0.46
1,0.96
1,0.97
0,0.24
0,0.22
0,0.36
1,0.9
1,0.8
1,0.875
0,0.355
1,0.71
0,0.54
1,0.945
0,0.3
1,0.73
1,0.975
1,0.975
0,0.24
0,0.735
1,0.945
0,0.225
1,0.975
1,0.97
1,0.88
1,0.88
1,0.975
1,0.925
0,0.25
1,0.975
1,0.955
1,0.975
1,0.76
1,0.975
1,0.965
0,0.445
1,0.96
0,0.26
1,0.71
1,0.975
0,0.545
1,0.97
1,0.96
1,0.97
1,0.965
1,0.975
1,0.975
1,0.96
1,0.91
0,0.285
0,0.25
1,0.87
1,0.86
1,0.965
1,0.85
1,0.975
0,0.22
0,0.8
1,0.97
1,0.9
0,0.25
0,0.225
1,0.76
1,0.945
1,0.9
0,0.385
0,0.255
1,0.965
1,0.88
0,0.735
0,0.365
1,0.835
0,0.535
1,0.975
1,0.87
1,0.8
0,0.71
1,0.975
1,0.97
0,0.43
1,0.97
0,0.71
0,0.225
0,0.305
0,0.625
0,0.845
0,0.28
1,0.965
1,0.915
1,0.94
1,0.825
1,0.68
1,0.975
1,0.975
1,0.975
0,0.25
0,0.535
1,0.975
0,0.34
0,0.395
1,0.975
0,0.255
0,0.3
1,0.97
1,0.95
1,0.945
0,0.22
1,0.74
1,0.695
0,0.4
1,0.97
1,0.75
0,0.215
